OligoID	target
171010FF_48708	chr3:128399345-128399845
171010FF_48709	chr3:128399345-128399845
171010FF_48710	chr3:128399345-128399845
171010FF_48711	*
171010FF_48712	*
171010FF_48713	*
171010FF_48714	*
171010FF_48715	*
171010FF_48716	*
171010FF_48717	*
171010FF_48718	*
171010FF_48719	*
171010FF_48720	*
171010FF_48721	*
171010FF_48722	*
171010FF_48723	*
171010FF_48724	*
171010FF_48725	*
171010FF_48726	*
171010FF_48727	*
171010FF_48728	*
171010FF_48729	*
171010FF_48730	*
171010FF_48731	*
171010FF_48732	*
171010FF_48733	*
171010FF_48734	*
171010FF_48735	*
171010FF_48736	*
171010FF_48737	*
171010FF_48738	*
171010FF_48739	*
171010FF_48740	*
171010FF_48741	*
171010FF_48742	*
171010FF_48743	*
171010FF_48744	*
171010FF_48745	*
171010FF_48746	*
171010FF_48747	*
171010FF_48748	*
171010FF_48749	*
171010FF_48750	*
171010FF_48751	*
171010FF_48752	*
171010FF_48753	*
171010FF_48754	*
171010FF_48755	*
171010FF_48756	*
171010FF_48757	*
171010FF_48758	*
171010FF_48759	*
171010FF_48760	*
171010FF_48761	*
171010FF_48762	*
171010FF_48763	*
171010FF_48764	*
171010FF_48765	*
171010FF_48766	*
171010FF_48767	*
171010FF_48768	*
171010FF_48769	*
171010FF_48770	*
171010FF_48771	*
171010FF_48772	*
171010FF_48773	*
171010FF_48774	*
171010FF_48775	*
171010FF_48776	*
171010FF_48777	*
171010FF_48778	*
171010FF_48779	*
171010FF_48780	*
171010FF_48781	*
171010FF_48782	*
171010FF_48783	*
171010FF_48784	*
171010FF_48785	*
171010FF_48786	*
171010FF_48787	*
171010FF_48788	*
171010FF_48789	*
171010FF_48790	*
171010FF_48791	*
171010FF_48792	*
171010FF_48793	*
171010FF_48794	chr3:128442065-128442605
171010FF_48795	chr3:128442065-128442605
171010FF_48796	chr3:128442065-128442605
171010FF_48797	chr3:128442065-128442605
171010FF_48798	chr3:128442065-128442605
171010FF_48799	chr3:128442065-128442605
171010FF_48800	chr3:128442065-128442605
171010FF_48801	chr3:128442065-128442605
171010FF_48802	chr3:128442065-128442605
171010FF_48803	chr3:128442065-128442605
171010FF_48804	chr3:128442065-128442605
171010FF_48805	chr3:128442065-128442605
171010FF_48806	chr3:128442065-128442605
171010FF_48807	chr3:128442065-128442605
171010FF_48808	chr3:128442065-128442605
171010FF_48809	chr3:128442065-128442605
171010FF_48810	chr3:128442065-128442605
171010FF_48811	chr3:128442065-128442605
171010FF_48812	chr3:128442065-128442605
171010FF_48813	chr3:128442065-128442605
171010FF_48814	chr3:128442065-128442605
171010FF_48815	chr3:128442065-128442605
171010FF_48816	chr3:128442065-128442605
171010FF_48817	chr3:128442065-128442605
171010FF_48818	chr3:128442065-128442605
171010FF_48819	chr3:128442065-128442605
171010FF_48820	chr3:128442065-128442605
171010FF_48821	chr3:128442065-128442605
171010FF_48822	chr3:128442065-128442605
171010FF_48823	chr3:128442065-128442605
171010FF_48824	chr3:128442065-128442605
171010FF_48825	chr3:128442065-128442605
171010FF_48826	chr3:128442065-128442605
171010FF_48827	chr3:128442065-128442605
171010FF_48828	chr3:128442065-128442605
171010FF_48829	chr3:128442065-128442605
171010FF_48830	chr3:128442065-128442605
171010FF_48831	chr3:128442065-128442605
171010FF_48832	chr3:128442065-128442605
171010FF_48833	*
171010FF_48834	*
171010FF_48835	*
171010FF_48836	*
171010FF_48837	*
171010FF_48838	chr3:128444645-128445185
171010FF_48839	chr3:128444645-128445185
171010FF_48840	chr3:128444645-128445185
171010FF_48841	chr3:128444645-128445185
171010FF_48842	chr3:128444645-128445185
171010FF_48843	chr3:128444645-128445185
171010FF_48844	chr3:128444645-128445185
171010FF_48845	chr3:128444645-128445185
171010FF_48846	chr3:128444645-128445185
171010FF_48847	chr3:128444645-128445185
171010FF_48848	chr3:128444645-128445185
171010FF_48849	chr3:128444645-128445185
171010FF_48850	chr3:128444645-128445185
171010FF_48851	chr3:128444645-128445185
171010FF_48852	chr3:128444645-128445185
171010FF_48853	chr3:128444645-128445185
171010FF_48854	chr3:128444645-128445185
171010FF_48855	chr3:128444645-128445185
171010FF_48856	chr3:128444645-128445185
171010FF_48857	chr3:128444645-128445185
171010FF_48858	chr3:128444645-128445185
171010FF_48859	chr3:128444645-128445185
171010FF_48860	chr3:128444645-128445185
171010FF_48861	chr3:128444645-128445185
171010FF_48862	chr3:128444645-128445185
171010FF_48863	chr3:128444645-128445185
171010FF_48864	chr3:128444645-128445185
171010FF_48865	chr3:128444645-128445185
171010FF_48866	chr3:128444645-128445185
171010FF_48867	chr3:128444645-128445185
171010FF_48868	chr3:128444645-128445185
171010FF_48869	chr3:128444645-128445185
171010FF_48870	chr3:128444645-128445185
171010FF_48871	chr3:128444645-128445185
171010FF_48872	chr3:128444645-128445185
171010FF_48873	chr3:128444645-128445185
171010FF_48874	chr3:128444645-128445185
171010FF_48875	chr3:128444645-128445185
171010FF_48876	chr3:128444645-128445185
171010FF_48877	chr3:128444645-128445185
171010FF_48878	chr3:128444645-128445185
171010FF_48879	chr3:128444645-128445185
171010FF_48880	chr3:128444645-128445185
171010FF_48881	chr3:128444645-128445185
171010FF_48882	chr3:128444645-128445185
171010FF_48883	chr3:128444645-128445185
171010FF_48884	chr3:128444645-128445185
171010FF_48885	chr3:128444645-128445185
171010FF_48886	chr3:128444645-128445185
171010FF_48887	chr3:128444645-128445185
171010FF_48888	chr3:128444645-128445185
171010FF_48889	chr3:128444645-128445185
171010FF_48890	chr3:128444645-128445185
171010FF_48891	chr3:128444645-128445185
171010FF_48892	chr3:128444645-128445185
171010FF_48893	chr3:128444645-128445185
171010FF_48894	chr3:128444645-128445185
171010FF_48895	chr3:128444645-128445185
171010FF_48896	chr3:128444645-128445185
171010FF_48897	chr3:128444645-128445185
171010FF_48898	chr3:128444645-128445185
171010FF_48899	chr3:128444645-128445185
171010FF_48900	chr3:128444645-128445185
171010FF_48901	chr3:128444645-128445185
171010FF_48902	chr3:128444645-128445185
171010FF_48903	chr3:128444645-128445185
171010FF_48904	chr3:128444645-128445185
171010FF_48905	chr3:128444645-128445185
171010FF_48906	chr3:128444645-128445185
171010FF_48907	chr3:128444645-128445185
171010FF_48908	chr3:128444645-128445185
171010FF_48909	chr3:128444645-128445185
171010FF_48910	chr3:128444645-128445185
171010FF_48911	chr3:128444645-128445185
171010FF_48912	chr3:128444645-128445185
171010FF_48913	chr3:128444645-128445185
171010FF_48914	chr3:128444645-128445185
171010FF_48915	chr3:128476785-128477405
171010FF_48916	*
171010FF_48917	*
171010FF_48918	*
171010FF_48919	*
171010FF_48920	*
171010FF_48921	chr3:128482725-128483225
171010FF_48922	chr3:128482725-128483225
171010FF_48923	chr3:128482725-128483225
171010FF_48924	chr3:128482725-128483225
171010FF_48925	chr3:128482725-128483225
171010FF_48926	chr3:128482725-128483225
171010FF_48927	chr3:128482725-128483225
171010FF_48928	chr3:128482725-128483225
171010FF_48929	chr3:128482725-128483225
171010FF_48930	chr3:128482725-128483225
171010FF_48931	chr3:128482725-128483225
171010FF_48932	chr3:128482725-128483225
171010FF_48933	chr3:128482725-128483225
171010FF_48934	chr3:128482725-128483225
171010FF_48935	chr3:128482725-128483225
171010FF_48936	chr3:128482725-128483225
171010FF_48937	chr3:128482725-128483225
171010FF_48938	chr3:128482725-128483225
171010FF_48939	chr3:128482725-128483225
171010FF_48940	chr3:128482725-128483225
171010FF_48941	chr3:128482725-128483225
171010FF_48942	chr3:128482725-128483225
171010FF_48943	chr3:128482725-128483225
171010FF_48944	chr3:128482725-128483225
171010FF_48945	chr3:128482725-128483225
171010FF_48946	chr3:128482725-128483225
171010FF_48947	chr3:128482725-128483225
171010FF_48948	chr3:128482725-128483225
171010FF_48949	chr3:128482725-128483225
171010FF_48950	chr3:128482725-128483225
171010FF_48951	chr3:128482725-128483225
171010FF_48952	chr3:128482725-128483225
171010FF_48953	chr3:128482725-128483225
171010FF_48954	chr3:128482725-128483225
171010FF_48955	chr3:128482725-128483225
171010FF_48956	chr3:128482725-128483225
171010FF_48957	chr3:128482725-128483225
171010FF_48958	*
171010FF_48959	chr3:128503085-128503585
171010FF_48960	chr3:128503085-128503585
171010FF_48961	chr3:128503085-128503585
171010FF_48962	chr3:128503085-128503585
171010FF_48963	chr3:128503085-128503585
171010FF_48964	chr3:128503085-128503585
171010FF_48965	chr3:128503085-128503585
171010FF_48966	chr3:128503085-128503585
171010FF_48967	chr3:128503085-128503585
171010FF_48968	chr3:128503085-128503585
171010FF_48969	chr3:128503085-128503585
171010FF_48970	chr3:128503085-128503585
171010FF_48971	chr3:128503085-128503585
171010FF_48972	chr3:128503085-128503585
171010FF_48973	chr3:128503085-128503585
171010FF_48974	chr3:128503085-128503585
171010FF_48975	chr3:128503085-128503585
171010FF_48976	chr3:128503085-128503585
171010FF_48977	chr3:128503085-128503585
171010FF_48978	chr3:128503085-128503585
171010FF_48979	chr3:128503085-128503585
171010FF_48980	chr3:128503085-128503585
171010FF_48981	chr3:128503085-128503585
171010FF_48982	chr3:128503085-128503585
171010FF_48983	chr3:128503085-128503585
171010FF_48984	chr3:128503085-128503585
171010FF_48985	chr3:128503085-128503585
171010FF_48986	chr3:128503085-128503585
171010FF_48987	chr3:128503085-128503585
171010FF_48988	chr3:128503085-128503585
171010FF_48989	chr3:128503085-128503585
171010FF_48990	chr3:128503085-128503585
171010FF_48991	chr3:128503085-128503585
171010FF_48992	chr3:128503085-128503585
171010FF_48993	chr3:128503085-128503585
171010FF_48994	chr3:128503085-128503585
171010FF_48995	chr3:128503085-128503585
171010FF_48996	chr3:128503085-128503585
171010FF_48997	chr3:128503085-128503585
171010FF_48998	chr3:128503085-128503585
171010FF_48999	chr3:128503085-128503585
171010FF_49000	chr3:128503085-128503585
171010FF_49001	chr3:128503085-128503585
171010FF_49002	chr3:128503085-128503585
171010FF_49003	chr3:128503085-128503585
171010FF_49004	chr3:128503085-128503585
171010FF_49005	chr3:128503085-128503585
171010FF_49006	chr3:128503085-128503585
171010FF_49007	chr3:128503085-128503585
171010FF_49008	chr3:128503085-128503585
171010FF_49009	chr3:128503085-128503585
171010FF_49010	chr3:128503085-128503585
171010FF_49011	chr3:128503085-128503585
171010FF_49012	chr3:128503085-128503585
171010FF_49013	chr3:128503085-128503585
171010FF_49014	chr3:128503085-128503585
171010FF_49015	chr3:128503085-128503585
171010FF_49016	chr3:128503085-128503585
171010FF_49017	chr3:128503085-128503585
171010FF_49018	chr3:128503085-128503585
171010FF_49019	chr3:128503085-128503585
171010FF_49020	chr3:128503085-128503585
171010FF_49021	chr3:128506685-128507185
171010FF_49022	chr3:128506685-128507185
171010FF_49023	chr3:128506685-128507185
171010FF_49024	chr3:128506685-128507185
171010FF_49025	chr3:128506685-128507185
171010FF_49026	chr3:128506685-128507185
171010FF_49027	chr3:128506685-128507185
171010FF_49028	chr3:128506685-128507185
171010FF_49029	chr3:128506685-128507185
171010FF_49030	chr3:128506685-128507185
171010FF_49031	chr3:128506685-128507185
171010FF_49032	chr3:128513125-128513645
171010FF_49033	chr3:128513125-128513645
171010FF_49034	chr3:128513125-128513645
171010FF_49035	chr3:128513125-128513645
171010FF_49036	chr3:128513125-128513645
171010FF_49037	chr3:128513125-128513645
171010FF_49038	chr3:128513125-128513645
171010FF_49039	chr3:128513125-128513645
171010FF_49040	chr3:128513125-128513645
171010FF_49041	chr3:128513125-128513645
171010FF_49042	chr3:128513125-128513645
171010FF_49043	chr3:128513125-128513645
171010FF_49044	chr3:128513125-128513645
171010FF_49045	chr3:128513125-128513645
171010FF_49046	chr3:128513125-128513645
171010FF_49047	chr3:128513125-128513645
171010FF_49048	chr3:128513125-128513645
171010FF_49049	chr3:128513125-128513645
171010FF_49050	chr3:128513125-128513645
171010FF_49051	chr3:128513125-128513645
171010FF_49052	chr3:128513125-128513645
171010FF_49053	chr3:128513125-128513645
171010FF_49054	chr3:128513125-128513645
171010FF_49055	chr3:128513125-128513645
171010FF_49056	chr3:128513125-128513645
171010FF_49057	chr3:128513125-128513645
171010FF_49058	chr3:128513125-128513645
171010FF_49059	chr3:128513125-128513645
171010FF_49060	chr3:128513785-128514285
171010FF_49061	chr3:128513785-128514285
171010FF_49062	chr3:128513785-128514285
171010FF_49063	chr3:128513785-128514285
171010FF_49064	chr3:128513785-128514285
171010FF_49065	chr3:128513785-128514285
171010FF_49066	chr3:128513785-128514285
171010FF_49067	chr3:128513785-128514285
171010FF_49068	chr3:128513785-128514285
171010FF_49069	chr3:128513785-128514285
171010FF_49070	chr3:128513785-128514285
171010FF_49071	chr3:128513785-128514285
171010FF_49072	chr3:128513785-128514285
171010FF_49073	chr3:128513785-128514285
171010FF_49074	chr3:128513785-128514285
171010FF_49075	chr3:128513785-128514285
171010FF_49076	chr3:128513785-128514285
171010FF_49077	chr3:128513785-128514285
171010FF_49078	chr3:128513785-128514285
171010FF_49079	chr3:128513785-128514285
171010FF_49080	chr3:128513785-128514285
171010FF_49081	chr3:128513785-128514285
171010FF_49082	chr3:128513785-128514285
171010FF_49083	chr3:128513785-128514285
171010FF_49084	chr3:128513785-128514285
171010FF_49085	chr3:128513785-128514285
171010FF_49086	chr3:128513785-128514285
171010FF_49087	chr3:128513785-128514285
171010FF_49088	chr3:128513785-128514285
171010FF_49089	chr3:128513785-128514285
171010FF_49090	chr3:128513785-128514285
171010FF_49091	chr3:128513785-128514285
171010FF_49092	chr3:128513785-128514285
171010FF_49093	chr3:128513785-128514285
171010FF_49094	chr3:128513785-128514285
171010FF_49095	chr3:128513785-128514285
171010FF_49096	chr3:128513785-128514285
171010FF_49097	chr3:128513785-128514285
171010FF_49098	chr3:128513785-128514285
171010FF_49099	chr3:128513785-128514285
171010FF_49100	chr3:128513785-128514285
171010FF_49101	chr3:128513785-128514285
171010FF_49102	chr3:128513785-128514285
171010FF_49103	chr3:128513785-128514285
171010FF_49104	chr3:128513785-128514285
171010FF_49105	chr3:128513785-128514285
171010FF_49106	chr3:128513785-128514285
171010FF_49107	chr3:128513785-128514285
171010FF_49108	*
171010FF_49109	chr3:128522905-128523405
171010FF_49110	chr3:128522905-128523405
171010FF_49111	chr3:128522905-128523405
171010FF_49112	chr3:128522905-128523405
171010FF_49113	chr3:128522905-128523405
171010FF_49114	chr3:128522905-128523405
171010FF_49115	chr3:128522905-128523405
171010FF_49116	chr3:128522905-128523405
171010FF_49117	chr3:128522905-128523405
171010FF_49118	chr3:128522905-128523405
171010FF_49119	chr3:128522905-128523405
171010FF_49120	chr3:128522905-128523405
171010FF_49121	chr3:128522905-128523405
171010FF_49122	chr3:128522905-128523405
171010FF_49123	chr3:128522905-128523405
171010FF_49124	chr3:128522905-128523405
171010FF_49125	chr3:128522905-128523405
171010FF_49126	chr3:128522905-128523405
171010FF_49127	chr3:128522905-128523405
171010FF_49128	chr3:128522905-128523405
171010FF_49129	chr3:128522905-128523405
171010FF_49130	chr3:128522905-128523405
171010FF_49131	chr3:128522905-128523405
171010FF_49132	chr3:128522905-128523405
171010FF_49133	chr3:128522905-128523405
171010FF_49134	chr3:128522905-128523405
171010FF_49135	chr3:128522905-128523405
171010FF_49136	chr3:128522905-128523405
171010FF_49137	chr3:128522905-128523405
171010FF_49138	chr3:128522905-128523405
171010FF_49139	chr3:128522905-128523405
171010FF_49140	chr3:128522905-128523405
171010FF_49141	chr3:128522905-128523405
171010FF_49142	chr3:128522905-128523405
171010FF_49143	chr3:128522905-128523405
171010FF_49144	chr3:128522905-128523405
171010FF_49145	chr3:128522905-128523405
171010FF_49146	chr3:128522905-128523405
171010FF_49147	chr3:128522905-128523405
171010FF_49148	chr3:128522905-128523405
171010FF_49149	chr3:128522905-128523405
171010FF_49150	chr3:128522905-128523405
171010FF_49151	*
171010FF_49152	chr3:128524565-128525145
171010FF_49153	chr3:128524565-128525145
171010FF_49154	chr3:128524565-128525145
171010FF_49155	chr3:128524565-128525145
171010FF_49156	chr3:128524565-128525145
171010FF_49157	chr3:128524565-128525145
171010FF_49158	chr3:128524565-128525145
171010FF_49159	chr3:128524565-128525145
171010FF_49160	chr3:128524565-128525145
171010FF_49161	chr3:128524565-128525145
171010FF_49162	chr3:128524565-128525145
171010FF_49163	chr3:128524565-128525145
171010FF_49164	chr3:128524565-128525145
171010FF_49165	chr3:128524565-128525145
171010FF_49166	chr3:128524565-128525145
171010FF_49167	chr3:128524565-128525145
171010FF_49168	chr3:128524565-128525145
171010FF_49169	chr3:128524565-128525145
171010FF_49170	chr3:128524565-128525145
171010FF_49171	chr3:128547905-128548405
171010FF_49172	chr3:128547905-128548405
171010FF_49173	chr3:128547905-128548405
171010FF_49174	chr3:128547905-128548405
171010FF_49175	chr3:128548725-128549225
171010FF_49176	chr3:128549245-128549745
171010FF_49177	chr3:128550005-128550505
171010FF_49178	chr3:128550005-128550505
171010FF_49179	chr3:128556285-128556785
171010FF_49180	chr3:128556285-128556785
171010FF_49181	chr3:128556285-128556785
171010FF_49182	chr3:128556285-128556785
171010FF_49183	chr3:128560985-128561525
171010FF_49184	chr3:128560985-128561525
171010FF_49185	chr3:128560985-128561525
171010FF_49186	chr3:128560985-128561525
171010FF_49187	chr3:128560985-128561525
171010FF_49188	chr3:128560985-128561525
171010FF_49189	chr3:128560985-128561525
171010FF_49190	chr3:128560985-128561525
